id,title,release_year,budget,revenue,runtime,genres,genre_list,popularity,oscar_nominations,oscar_wins,oscar_nominated,oscar_won
2502,The Bourne Supremacy,2004,75000000.0,288500217.0,108.0,"['Action', 'Drama', 'Thriller']","['Action', 'Drama', 'Thriller']",8.4869,0.0,0.0,False,False
10204,Around the World in 80 Days,2004,110000000.0,72178895.0,120.0,"['Action', 'Adventure', 'Comedy']","['Action', 'Adventure', 'Comedy']",6.0799,0.0,0.0,False,False
2122,The Whole Ten Yards,2004,40000000.0,26155781.0,98.0,"['Comedy', 'Thriller', 'Crime']","['Comedy', 'Thriller', 'Crime']",6.7584,0.0,0.0,False,False
1954,The Butterfly Effect,2004,13000000.0,96800000.0,113.0,"['Science Fiction', 'Thriller']","['Science Fiction', 'Thriller']",8.3509,0.0,0.0,False,False
1824,50 First Dates,2004,75000000.0,196482882.0,99.0,"['Comedy', 'Romance']","['Comedy', 'Romance']",8.2964,0.0,0.0,False,False
11081,Taking Lives,2004,45000000.0,65470529.0,103.0,['Thriller'],['Thriller'],8.0812,0.0,0.0,False,False
36086,Boa vs. Python,2004,1200000.0,0.0,92.0,"['Horror', 'Science Fiction']","['Horror', 'Science Fiction']",5.9455,0.0,0.0,False,False
1528847,All That You Love,2004,23000.0,0.0,15.0,['Drama'],['Drama'],6.657,0.0,0.0,False,False
28769,A Christmas Carol,2004,17000000.0,0.0,87.0,"['Drama', 'Fantasy', 'TV Movie']","['Drama', 'Fantasy', 'TV Movie']",6.1514,0.0,0.0,False,False
1487,Hellboy,2004,66000000.0,99318987.0,122.0,"['Fantasy', 'Action']","['Fantasy', 'Action']",9.7306,0.0,0.0,False,False
9477,King Arthur,2004,120000000.0,203567857.0,126.0,"['Adventure', 'War', 'History', 'Action', 'Drama']","['Adventure', 'War', 'History', 'Action', 'Drama']",8.4651,0.0,0.0,False,False
20669,Death Valley: The Revenge of Bloody Bill,2004,750000.0,0.0,82.0,"['Drama', 'Horror', 'Thriller']","['Drama', 'Horror', 'Thriller']",5.4142,0.0,0.0,False,False
747,Shaun of the Dead,2004,6000000.0,39396175.0,99.0,"['Horror', 'Comedy']","['Horror', 'Comedy']",8.9428,0.0,0.0,False,False
14653,Happily Ever After,2004,10900000.0,7725902.0,100.0,"['Drama', 'Comedy', 'Romance']","['Drama', 'Comedy', 'Romance']",6.2864,0.0,0.0,False,False
9801,Bridget Jones: The Edge of Reason,2004,40000000.0,265126918.0,108.0,"['Comedy', 'Romance']","['Comedy', 'Romance']",5.9533,0.0,0.0,False,False
11636,New Police Story,2004,20000000.0,8712057.0,122.0,"['Action', 'Thriller', 'Crime', 'Drama']","['Action', 'Thriller', 'Crime', 'Drama']",10.4698,0.0,0.0,False,False
75160,A Separate Peace,2004,4600000.0,0.0,92.0,"['Drama', 'TV Movie']","['Drama', 'TV Movie']",4.9348,0.0,0.0,False,False
117346,Video Game Invasion: The History of a Global Obsession,2004,300000.0,0.0,90.0,['Documentary'],['Documentary'],10.9159,0.0,0.0,False,False
36648,Blade: Trinity,2004,65000000.0,128905366.0,113.0,"['Action', 'Horror', 'Science Fiction']","['Action', 'Horror', 'Science Fiction']",10.5357,0.0,0.0,False,False
8842,Against the Ropes,2004,39000000.0,6432551.0,106.0,"['Romance', 'Drama']","['Romance', 'Drama']",6.3029,0.0,0.0,False,False
9636,Control,2004,6800000.0,0.0,104.0,"['Thriller', 'Action']","['Thriller', 'Action']",8.6827,0.0,0.0,False,False
115626,Stuck in the Suburbs,2004,1000000.0,0.0,78.0,"['Family', 'Comedy', 'Music', 'TV Movie']","['Family', 'Comedy', 'Music', 'TV Movie']",5.2102,0.0,0.0,False,False
5255,The Polar Express,2004,165000000.0,318432432.0,100.0,"['Animation', 'Adventure', 'Family', 'Fantasy']","['Animation', 'Adventure', 'Family', 'Fantasy']",6.8498,3.0,0.0,True,False
9550,House of Flying Daggers,2004,15000000.0,92863945.0,119.0,"['Adventure', 'Drama', 'Action']","['Adventure', 'Drama', 'Action']",9.6923,1.0,0.0,True,False
14846,Little Black Book,2004,35000000.0,22035509.0,111.0,"['Comedy', 'Romance', 'Drama']","['Comedy', 'Romance', 'Drama']",6.8877,0.0,0.0,False,False
866,Finding Neverland,2004,25000000.0,116766556.0,106.0,"['Drama', 'Fantasy']","['Drama', 'Fantasy']",7.4963,7.0,1.0,True,True
2288,Closer,2004,27000000.0,115505027.0,104.0,"['Drama', 'Romance']","['Drama', 'Romance']",9.7951,2.0,0.0,True,False
13969,First Daughter,2004,30000000.0,10592180.0,105.0,"['Family', 'Comedy', 'Drama', 'Romance']","['Family', 'Comedy', 'Drama', 'Romance']",6.5609,0.0,0.0,False,False
1966,Alexander,2004,155000000.0,167298192.0,176.0,"['War', 'History', 'Action', 'Adventure', 'Drama', 'Romance']","['War', 'History', 'Action', 'Adventure', 'Drama', 'Romance']",9.2769,0.0,0.0,False,False
239628,Dead End Road,2004,100000.0,0.0,94.0,"['Horror', 'Action']","['Horror', 'Action']",4.9645,0.0,0.0,False,False
80,Before Sunset,2004,2700000.0,15992615.0,80.0,"['Drama', 'Romance']","['Drama', 'Romance']",9.4363,1.0,0.0,True,False
15045,Fat Albert,2004,45000000.0,48600000.0,93.0,"['Comedy', 'Family', 'Fantasy']","['Comedy', 'Family', 'Fantasy']",7.8761,0.0,0.0,False,False
14844,Chasing Liberty,2004,23000000.0,12195626.0,111.0,"['Comedy', 'Romance']","['Comedy', 'Romance']",7.8535,0.0,0.0,False,False
414914,Yo creo en Santa Claus,2004,80000.0,0.0,0.0,"['Family', 'Adventure']","['Family', 'Adventure']",5.5481,0.0,0.0,False,False
11045,Taxi,2004,25000000.0,71255003.0,97.0,"['Action', 'Comedy', 'Thriller', 'Crime']","['Action', 'Comedy', 'Thriller', 'Crime']",8.2463,0.0,0.0,False,False
14681,Eating Out,2004,50000.0,0.0,84.0,"['Comedy', 'Romance']","['Comedy', 'Romance']",5.7494,0.0,0.0,False,False
11836,The SpongeBob SquarePants Movie,2004,30000000.0,141067890.0,87.0,"['Family', 'Comedy', 'Adventure', 'Animation', 'Fantasy']","['Family', 'Comedy', 'Adventure', 'Animation', 'Fantasy']",7.1832,0.0,0.0,False,False
1970,The Grudge,2004,10000000.0,183474602.0,92.0,"['Horror', 'Mystery', 'Thriller']","['Horror', 'Mystery', 'Thriller']",7.748,0.0,0.0,False,False
924,Dawn of the Dead,2004,26000000.0,102278712.0,101.0,"['Horror', 'Action']","['Horror', 'Action']",7.0969,0.0,0.0,False,False
444308,Cashback,2004,40000.0,0.0,18.0,"['Drama', 'Comedy']","['Drama', 'Comedy']",6.4081,0.0,0.0,False,False
12657,Soul Plane,2004,16000000.0,14800000.0,86.0,['Comedy'],['Comedy'],8.294,0.0,0.0,False,False
11249,Seed of Chucky,2004,12000000.0,24829644.0,86.0,"['Horror', 'Comedy']","['Horror', 'Comedy']",6.6947,0.0,0.0,False,False
8699,Anchorman: The Legend of Ron Burgundy,2004,26000000.0,90574188.0,95.0,['Comedy'],['Comedy'],5.6593,0.0,0.0,False,False
515202,Honorable Men,2004,110000.0,0.0,72.0,"['Action', 'Crime']","['Action', 'Crime']",6.2733,0.0,0.0,False,False
8193,Napoleon Dynamite,2004,400000.0,46118097.0,95.0,['Comedy'],['Comedy'],6.4594,0.0,0.0,False,False
83,Open Water,2004,120000.0,54683487.0,80.0,"['Horror', 'Thriller']","['Horror', 'Thriller']",5.4252,0.0,0.0,False,False
48463,Incident at Loch Ness,2004,1400000.0,37493.0,94.0,"['Comedy', 'Adventure', 'Horror']","['Comedy', 'Adventure', 'Horror']",5.8149,0.0,0.0,False,False
375569,Kingdom Hospital,2004,37.0,0.0,608.0,['Horror'],['Horror'],8.2013,0.0,0.0,False,False
9833,The Phantom of the Opera,2004,70000000.0,154674241.0,141.0,"['Thriller', 'Drama', 'Romance']","['Thriller', 'Drama', 'Romance']",6.6384,3.0,0.0,True,False
558,Spider-Man 2,2004,200000000.0,788976453.0,127.0,"['Action', 'Adventure', 'Science Fiction']","['Action', 'Adventure', 'Science Fiction']",6.3686,3.0,1.0,True,True
5966,Along Came Polly,2004,42000000.0,178300000.0,90.0,"['Comedy', 'Romance']","['Comedy', 'Romance']",5.8402,0.0,0.0,False,False
4251,Veer-Zaara,2004,7000000.0,29385320.0,192.0,"['Drama', 'Romance']","['Drama', 'Romance']",9.1843,0.0,0.0,False,False
17478,Dhoom,2004,1500000.0,12000000.0,129.0,"['Action', 'Crime', 'Drama', 'Thriller']","['Action', 'Crime', 'Drama', 'Thriller']",10.2777,0.0,0.0,False,False
4599,Raising Helen,2004,50000000.0,49700000.0,119.0,"['Drama', 'Comedy', 'Romance']","['Drama', 'Comedy', 'Romance']",5.6448,0.0,0.0,False,False
44593,Perfect Opposites,2004,700000.0,16201.0,90.0,"['Comedy', 'Drama', 'Romance']","['Comedy', 'Drama', 'Romance']",7.39,0.0,0.0,False,False
9509,Man on Fire,2004,70000000.0,130300000.0,146.0,"['Action', 'Drama', 'Thriller']","['Action', 'Drama', 'Thriller']",6.7313,0.0,0.0,False,False
438,Cube Zero,2004,825000.0,0.0,97.0,"['Mystery', 'Science Fiction', 'Thriller']","['Mystery', 'Science Fiction', 'Thriller']",8.7323,0.0,0.0,False,False
11169,Spartan,2004,19250000.0,8112712.0,102.0,"['Mystery', 'Action', 'Drama', 'Thriller', 'Crime']","['Mystery', 'Action', 'Drama', 'Thriller', 'Crime']",7.183,0.0,0.0,False,False
1523571,Subway Cafe,2004,100000.0,0.0,71.0,[],[],5.8203,0.0,0.0,False,False
674,Harry Potter and the Goblet of Fire,2005,150000000.0,895921036.0,157.0,"['Adventure', 'Fantasy']","['Adventure', 'Fantasy']",19.0537,1.0,0.0,True,False
44791,Dodging the Clock,2005,4250000.0,4280982.0,100.0,['Comedy'],['Comedy'],17.0437,0.0,0.0,False,False
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,180000000.0,745013115.0,143.0,"['Adventure', 'Family', 'Fantasy']","['Adventure', 'Family', 'Fantasy']",16.1584,3.0,1.0,True,True
272,Batman Begins,2005,150000000.0,374218673.0,140.0,"['Drama', 'Crime', 'Action']","['Drama', 'Crime', 'Action']",16.1778,1.0,0.0,True,False
20390,No Entry,2005,3500000.0,14000000.0,164.0,"['Comedy', 'Romance']","['Comedy', 'Romance']",13.1261,0.0,0.0,False,False
4348,Pride & Prejudice,2005,28000000.0,124604345.0,128.0,"['Drama', 'Romance']","['Drama', 'Romance']",15.1977,4.0,0.0,True,False
1495,Kingdom of Heaven,2005,130000000.0,218366336.0,144.0,"['Drama', 'Action', 'Adventure', 'History', 'War']","['Drama', 'Action', 'Adventure', 'History', 'War']",15.4569,0.0,0.0,False,False
561,Constantine,2005,100000000.0,230900000.0,121.0,"['Fantasy', 'Action', 'Horror']","['Fantasy', 'Action', 'Horror']",14.6597,0.0,0.0,False,False
3933,Corpse Bride,2005,40000000.0,118133252.0,77.0,"['Romance', 'Fantasy', 'Animation']","['Romance', 'Fantasy', 'Animation']",15.5813,0.0,0.0,False,False
9928,Robots,2005,75000000.0,262511490.0,90.0,"['Animation', 'Comedy', 'Family', 'Science Fiction']","['Animation', 'Comedy', 'Family', 'Science Fiction']",12.7587,0.0,0.0,False,False
953,Madagascar,2005,75000000.0,542064525.0,86.0,"['Family', 'Animation', 'Adventure', 'Comedy']","['Family', 'Animation', 'Adventure', 'Comedy']",15.2214,0.0,0.0,False,False
6957,The 40 Year Old Virgin,2005,26000000.0,177400000.0,116.0,"['Comedy', 'Romance']","['Comedy', 'Romance']",11.1644,0.0,0.0,False,False
9687,Keeping Mum,2005,169000.0,18564702.0,103.0,['Comedy'],['Comedy'],13.5268,0.0,0.0,False,False
9738,Fantastic Four,2005,100000000.0,333535934.0,106.0,"['Action', 'Fantasy', 'Science Fiction']","['Action', 'Fantasy', 'Science Fiction']",12.5562,0.0,0.0,False,False
34812,H.G. Wells' War of the Worlds,2005,1000000.0,0.0,100.0,['Science Fiction'],['Science Fiction'],15.8027,0.0,0.0,False,False
118,Charlie and the Chocolate Factory,2005,150000000.0,475000000.0,115.0,"['Adventure', 'Comedy', 'Family', 'Fantasy']","['Adventure', 'Comedy', 'Family', 'Fantasy']",11.308,1.0,0.0,True,False
28512,The Poseidon Adventure,2005,14000000.0,0.0,173.0,"['Adventure', 'Thriller', 'Action', 'TV Movie']","['Adventure', 'Thriller', 'Action', 'TV Movie']",11.3341,0.0,0.0,False,False
8643,The Exorcism of Emily Rose,2005,19000000.0,145166804.0,122.0,"['Crime', 'Drama', 'Horror', 'Thriller']","['Crime', 'Drama', 'Horror', 'Thriller']",10.256,0.0,0.0,False,False
74,War of the Worlds,2005,132000000.0,603873119.0,117.0,"['Adventure', 'Thriller', 'Science Fiction']","['Adventure', 'Thriller', 'Science Fiction']",11.8364,3.0,0.0,True,False
187,Sin City,2005,40000000.0,158733820.0,124.0,"['Crime', 'Thriller']","['Crime', 'Thriller']",13.3246,0.0,0.0,False,False
1259086,The Problem with Fiber Optics,2005,50000.0,0.0,20.0,"['Comedy', 'Fantasy', 'Romance', 'Science Fiction']","['Comedy', 'Fantasy', 'Romance', 'Science Fiction']",13.2535,0.0,0.0,False,False
1107660,Scratched,2005,3078.0,0.0,85.0,['Drama'],['Drama'],9.7411,0.0,0.0,False,False
1635,The Island,2005,126000000.0,162949164.0,136.0,"['Action', 'Thriller', 'Science Fiction', 'Adventure']","['Action', 'Thriller', 'Science Fiction', 'Adventure']",10.997,0.0,0.0,False,False
9923,Domino,2005,50000000.0,22900000.0,127.0,"['Action', 'Crime', 'Drama', 'Thriller']","['Action', 'Crime', 'Drama', 'Thriller']",11.7389,0.0,0.0,False,False
10475,Factotum,2005,1000000.0,2708087.0,94.0,['Drama'],['Drama'],10.5151,0.0,0.0,False,False
9522,Wedding Crashers,2005,40000000.0,288500000.0,119.0,"['Comedy', 'Romance']","['Comedy', 'Romance']",11.7946,0.0,0.0,False,False
9910,Two for the Money,2005,35000000.0,30526509.0,122.0,"['Comedy', 'Crime', 'Drama', 'Thriller']","['Comedy', 'Crime', 'Drama', 'Thriller']",9.5062,0.0,0.0,False,False
11460,Red Eye,2005,26000000.0,57891803.0,85.0,"['Thriller', 'Mystery']","['Thriller', 'Mystery']",12.6017,0.0,0.0,False,False
11637,Are We There Yet?,2005,32000000.0,97918663.0,95.0,"['Family', 'Adventure', 'Comedy', 'Romance']","['Family', 'Adventure', 'Comedy', 'Romance']",12.0858,0.0,0.0,False,False
12261,Carlito's Way: Rise to Power,2005,9000000.0,0.0,100.0,"['Action', 'Adventure', 'Drama', 'Thriller']","['Action', 'Adventure', 'Drama', 'Thriller']",8.3772,0.0,0.0,False,False
9813,The Quiet,2005,900000.0,381420.0,96.0,"['Drama', 'Thriller']","['Drama', 'Thriller']",9.4935,0.0,0.0,False,False
215,Saw II,2005,4000000.0,152925093.0,93.0,['Horror'],['Horror'],10.8857,0.0,0.0,False,False
1830,Lord of War,2005,50000000.0,72600000.0,122.0,"['Crime', 'Drama', 'Thriller']","['Crime', 'Drama', 'Thriller']",9.6281,0.0,0.0,False,False
612,Munich,2005,70000000.0,130982129.0,164.0,"['Drama', 'Action', 'History', 'Thriller']","['Drama', 'Action', 'History', 'Thriller']",10.2009,5.0,0.0,True,False
33647,Bound by Lies,2005,2000000.0,0.0,90.0,"['Drama', 'Thriller', 'Crime']","['Drama', 'Thriller', 'Crime']",9.6632,0.0,0.0,False,False
1640,Crash,2005,6500000.0,98400000.0,112.0,['Drama'],['Drama'],9.5135,6.0,3.0,True,True
142,Brokeback Mountain,2005,14000000.0,178043761.0,134.0,"['Drama', 'Romance']","['Drama', 'Romance']",11.8163,8.0,3.0,True,True
9667,The Jacket,2005,29000000.0,21733230.0,103.0,"['Drama', 'Mystery', 'Science Fiction', 'Thriller', 'Fantasy']","['Drama', 'Mystery', 'Science Fiction', 'Thriller', 'Fantasy']",11.6213,0.0,0.0,False,False
6795,Zathura: A Space Adventure,2005,65000000.0,65079104.0,101.0,"['Science Fiction', 'Adventure', 'Family']","['Science Fiction', 'Adventure', 'Family']",10.1846,0.0,0.0,False,False
11354,The Upside of Anger,2005,12000000.0,28237488.0,118.0,"['Comedy', 'Drama']","['Comedy', 'Drama']",9.7271,0.0,0.0,False,False
308783,Trailer for a Remake of Gore Vidal's Caligula,2005,120000.0,0.0,6.0,"['Comedy', 'Drama']","['Comedy', 'Drama']",8.2164,0.0,0.0,False,False
163959,What Is It Worth?,2005,2000000.0,0.0,110.0,['Drama'],['Drama'],10.0045,0.0,0.0,False,False
9009,Dark Water,2005,30000000.0,68357079.0,105.0,"['Horror', 'Mystery']","['Horror', 'Mystery']",8.9979,0.0,0.0,False,False
8292,Four Brothers,2005,45000000.0,92374674.0,109.0,"['Action', 'Crime']","['Action', 'Crime']",8.7793,0.0,0.0,False,False
8488,Hitch,2005,70000000.0,371600000.0,118.0,"['Comedy', 'Drama', 'Romance']","['Comedy', 'Drama', 'Romance']",12.3126,0.0,0.0,False,False
9982,Chicken Little,2005,150000000.0,314400000.0,81.0,"['Animation', 'Family', 'Comedy']","['Animation', 'Family', 'Comedy']",11.0846,0.0,0.0,False,False
24935,Return of the Living Dead: Necropolis,2005,6000000.0,0.0,88.0,"['Action', 'Horror', 'TV Movie']","['Action', 'Horror', 'TV Movie']",6.6265,0.0,0.0,False,False
797845,Manolito Espinberg: une vie de cinéma,2005,2000.0,0.0,0.0,"['Comedy', 'Documentary']","['Comedy', 'Documentary']",10.4768,0.0,0.0,False,False
179,The Interpreter,2005,80000000.0,162944923.0,128.0,"['Crime', 'Thriller']","['Crime', 'Thriller']",10.7864,0.0,0.0,False,False
9729,Where the Truth Lies,2005,25000000.0,3487678.0,107.0,"['Drama', 'Mystery', 'Thriller']","['Drama', 'Mystery', 'Thriller']",10.8217,0.0,0.0,False,False
533,Wallace & Gromit: The Curse of the Were-Rabbit,2005,30000000.0,192610372.0,85.0,"['Adventure', 'Animation', 'Comedy', 'Family']","['Adventure', 'Animation', 'Comedy', 'Family']",7.4323,0.0,0.0,False,False
11171,Mysterious Skin,2005,3000000.0,2148548.0,105.0,['Drama'],['Drama'],9.5592,0.0,0.0,False,False
10022,The Pacifier,2005,56000000.0,198636868.0,95.0,"['Comedy', 'Family', 'Action']","['Comedy', 'Family', 'Action']",8.411,0.0,0.0,False,False
254,King Kong,2005,207000000.0,562363449.0,188.0,"['Adventure', 'Drama', 'Action']","['Adventure', 'Drama', 'Action']",10.1933,4.0,3.0,True,True
1176951,Who's Making Tha Rules,2005,80.0,0.0,90.0,"['Action', 'Drama', 'Music']","['Action', 'Drama', 'Music']",7.7943,0.0,0.0,False,False
9315,Flightplan,2005,55000000.0,223387299.0,98.0,"['Thriller', 'Drama', 'Mystery']","['Thriller', 'Drama', 'Mystery']",11.4195,0.0,0.0,False,False
16320,Serenity,2005,39000000.0,38869464.0,119.0,"['Science Fiction', 'Action', 'Adventure', 'Thriller']","['Science Fiction', 'Action', 'Adventure', 'Thriller']",8.26,0.0,0.0,False,False
44569,A Short Film About the Indio Nacional,2005,10000.0,0.0,97.0,"['History', 'Drama']","['History', 'Drama']",11.0188,0.0,0.0,False,False
135300,House of Harmony,2005,5203783.0,0.0,179.0,['Romance'],['Romance'],6.0578,0.0,0.0,False,False
333178,The Catcher,2005,200.0,0.0,13.0,['Drama'],['Drama'],8.8724,0.0,0.0,False,False
9392,The Descent,2005,3500000.0,57130027.0,100.0,"['Adventure', 'Horror']","['Adventure', 'Horror']",9.4327,0.0,0.0,False,False
1895,Star Wars: Episode III - Revenge of the Sith,2005,113000000.0,850000000.0,140.0,"['Adventure', 'Action', 'Science Fiction']","['Adventure', 'Action', 'Science Fiction']",8.4008,0.0,0.0,False,False
8814,Doom,2005,60000000.0,58100000.0,105.0,"['Action', 'Horror', 'Science Fiction']","['Action', 'Horror', 'Science Fiction']",9.5072,0.0,0.0,False,False
25,Jarhead,2005,72000000.0,97076152.0,123.0,"['Drama', 'War']","['Drama', 'War']",8.8944,0.0,0.0,False,False
11683,Land of the Dead,2005,15000000.0,47074133.0,93.0,"['Horror', 'Science Fiction', 'Thriller']","['Horror', 'Science Fiction', 'Thriller']",6.3314,0.0,0.0,False,False
34186,The Ax,2005,5400000.0,4900000.0,118.0,"['Comedy', 'Crime', 'Drama', 'Thriller']","['Comedy', 'Crime', 'Drama', 'Thriller']",12.6468,0.0,0.0,False,False
9947,Elektra,2005,43000000.0,56681566.0,97.0,"['Action', 'Fantasy', 'Adventure']","['Action', 'Fantasy', 'Adventure']",10.2332,0.0,0.0,False,False
879912,Without Mercy,2005,450000.0,0.0,113.0,['Horror'],['Horror'],11.0478,0.0,0.0,False,False
1985,The Constant Gardener,2005,25000000.0,82468097.0,129.0,"['Drama', 'Mystery', 'Thriller']","['Drama', 'Mystery', 'Thriller']",6.5867,4.0,1.0,True,True
10214,Son of the Mask,2005,84000000.0,59918422.0,94.0,"['Fantasy', 'Comedy', 'Family', 'Adventure']","['Fantasy', 'Comedy', 'Family', 'Adventure']",5.8921,0.0,0.0,False,False
35891,Mosquito Man,2005,5000000.0,0.0,92.0,"['Horror', 'Science Fiction', 'TV Movie']","['Horror', 'Science Fiction', 'TV Movie']",7.5235,0.0,0.0,False,False
9291,The Longest Yard,2005,90000000.0,191466556.0,113.0,"['Drama', 'Comedy', 'Crime']","['Drama', 'Comedy', 'Crime']",6.9427,0.0,0.0,False,False
8202,Æon Flux,2005,62000000.0,53321673.0,93.0,"['Science Fiction', 'Action', 'Thriller']","['Science Fiction', 'Action', 'Thriller']",10.0928,0.0,0.0,False,False
787,Mr. & Mrs. Smith,2005,110000000.0,487287646.0,120.0,"['Action', 'Comedy', 'Drama', 'Thriller']","['Action', 'Comedy', 'Drama', 'Thriller']",8.4173,0.0,0.0,False,False
12142,Alone in the Dark,2005,20000000.0,12693645.0,98.0,"['Action', 'Fantasy', 'Horror']","['Action', 'Fantasy', 'Horror']",5.3194,0.0,0.0,False,False
1475664,Yellow Bird,2005,72351.0,0.0,14.0,['Drama'],['Drama'],7.1844,0.0,0.0,False,False
7214,Coach Carter,2005,30000000.0,76669554.0,136.0,"['Drama', 'History']","['Drama', 'History']",9.0752,0.0,0.0,False,False
9722,Bewitched,2005,85000000.0,131426169.0,102.0,"['Comedy', 'Fantasy', 'Romance']","['Comedy', 'Fantasy', 'Romance']",10.316,0.0,0.0,False,False
1182551,After Frank,2005,60000.0,0.0,45.0,"['Documentary', 'Drama']","['Documentary', 'Drama']",6.675,0.0,0.0,False,False
452137,Dead Serious,2005,250000.0,0.0,85.0,['Horror'],['Horror'],8.9624,0.0,0.0,False,False
16186,Diary of a Mad Black Woman,2005,5500000.0,50652203.0,117.0,"['Drama', 'Romance', 'Comedy']","['Drama', 'Romance', 'Comedy']",5.6333,0.0,0.0,False,False
2652,Hard Candy,2005,950000.0,7000000.0,104.0,"['Drama', 'Thriller']","['Drama', 'Thriller']",8.7996,0.0,0.0,False,False
12699,Hellraiser: Hellworld,2005,5000000.0,0.0,95.0,"['Horror', 'Thriller']","['Horror', 'Thriller']",6.8712,0.0,0.0,False,False
41726,Chasing Ghosts,2005,2000000.0,1102000.0,119.0,"['Crime', 'Mystery', 'Thriller']","['Crime', 'Mystery', 'Thriller']",6.4514,0.0,0.0,False,False
4551,Be Cool,2005,53000000.0,95200000.0,119.0,"['Comedy', 'Crime']","['Comedy', 'Crime']",10.3276,0.0,0.0,False,False
11451,Herbie Fully Loaded,2005,50000000.0,144100000.0,101.0,"['Comedy', 'Family', 'Adventure', 'Fantasy', 'Romance']","['Comedy', 'Family', 'Adventure', 'Fantasy', 'Romance']",5.8876,0.0,0.0,False,False
115229,The Path of Evil,2005,150000.0,0.0,112.0,['Horror'],['Horror'],5.139,0.0,0.0,False,False
69,Walk the Line,2005,28000000.0,186800000.0,136.0,"['Drama', 'Music', 'Romance']","['Drama', 'Music', 'Romance']",6.5322,5.0,1.0,True,True
19183,The Derby Stallion,2005,750000.0,4000000.0,98.0,"['Drama', 'Family']","['Drama', 'Family']",4.5338,0.0,0.0,False,False
2026,Hostage,2005,52000000.0,77944725.0,113.0,"['Action', 'Thriller', 'Crime']","['Action', 'Thriller', 'Crime']",7.0218,0.0,0.0,False,False
8066,Stay,2005,50000000.0,8342132.0,99.0,"['Mystery', 'Thriller', 'Drama']","['Mystery', 'Thriller', 'Drama']",7.0259,0.0,0.0,False,False
11653,The Myth,2005,15000000.0,6669097.0,118.0,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy']","['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy']",10.3675,0.0,0.0,False,False
2800,Rumor Has It...,2005,70000000.0,88900000.0,97.0,"['Comedy', 'Romance']","['Comedy', 'Romance']",4.856,0.0,0.0,False,False
137495,Piratas en el Callao,2005,500000.0,700000.0,78.0,"['History', 'Animation', 'Adventure']","['History', 'Animation', 'Adventure']",5.3659,0.0,0.0,False,False
9042,The Cave,2005,30000000.0,33296457.0,97.0,"['Action', 'Adventure', 'Horror', 'Thriller']","['Action', 'Adventure', 'Horror', 'Thriller']",9.5293,0.0,0.0,False,False
1904,Memoirs of a Geisha,2005,85000000.0,162242962.0,146.0,"['Drama', 'Romance', 'History']","['Drama', 'Romance', 'History']",5.9663,6.0,3.0,True,True
11459,Sky High,2005,35000000.0,86369815.0,99.0,"['Adventure', 'Comedy', 'Family']","['Adventure', 'Comedy', 'Family']",6.8185,0.0,0.0,False,False
50301,Shackles,2005,3000000.0,0.0,115.0,"['Drama', 'Documentary', 'TV Movie']","['Drama', 'Documentary', 'TV Movie']",9.0969,0.0,0.0,False,False
9753,Three,2005,9000000.0,0.0,95.0,"['Adventure', 'Drama', 'Thriller']","['Adventure', 'Drama', 'Thriller']",8.6341,0.0,0.0,False,False
18882,Man-Thing,2005,5000000.0,1123136.0,97.0,"['Action', 'Horror', 'Adventure', 'Science Fiction', 'Romance']","['Action', 'Horror', 'Adventure', 'Science Fiction', 'Romance']",7.377,0.0,0.0,False,False
13498,Man of the House,2005,40000000.0,21577624.0,100.0,"['Comedy', 'Action']","['Comedy', 'Action']",4.5265,0.0,0.0,False,False
39193,Firecracker,2005,2000000.0,0.0,112.0,"['Mystery', 'Thriller']","['Mystery', 'Thriller']",5.8632,0.0,0.0,False,False
59,A History of Violence,2005,32000000.0,61477797.0,96.0,"['Drama', 'Thriller', 'Crime']","['Drama', 'Thriller', 'Crime']",6.7214,2.0,0.0,True,False
257,Oliver Twist,2005,50000000.0,42580321.0,130.0,"['Crime', 'Drama', 'Family']","['Crime', 'Drama', 'Family']",4.8091,0.0,0.0,False,False
591,The Da Vinci Code,2006,125000000.0,760006945.0,149.0,"['Thriller', 'Mystery']","['Thriller', 'Mystery']",22.4841,0.0,0.0,False,False
28317,Blood Legend,2006,52000.0,0.0,92.0,['Horror'],['Horror'],19.5755,0.0,0.0,False,False
4257,Scary Movie 4,2006,40000000.0,178710620.0,83.0,['Comedy'],['Comedy'],17.4726,0.0,0.0,False,False
588,Silent Hill,2006,50000000.0,100605135.0,125.0,"['Horror', 'Mystery']","['Horror', 'Mystery']",19.1899,0.0,0.0,False,False
1124,The Prestige,2006,40000000.0,109676311.0,130.0,"['Drama', 'Mystery', 'Science Fiction']","['Drama', 'Mystery', 'Science Fiction']",18.6084,2.0,0.0,True,False
115873,The Angrez,2006,50000.0,300000.0,110.0,['Comedy'],['Comedy'],15.7239,0.0,0.0,False,False
1422,The Departed,2006,90000000.0,291465000.0,151.0,"['Drama', 'Thriller', 'Crime']","['Drama', 'Thriller', 'Crime']",15.6521,5.0,4.0,True,True
134682,Henry Cho: What's That Clickin' Noise?,2006,150000.0,0.0,60.0,['Comedy'],['Comedy'],17.1507,0.0,0.0,False,False
