tmdb_id,imdb_id,title,release_year,genres,budget,box_office_revenue,vote_average,vote_count
387646,tt0366615,Ingmar Bergman: Intermezzo,2002,Documentary,0,0,6.2,5
387409,tt0460515,My Horny Girl Friend,2002,"Romance, Drama",0,0,4.7,10
386770,tt1111358,Redhat and Sarvenaz,2002,"Comedy, Drama, Family, Music",0,0,6.214,7
385986,tt0323109,Crossing the Line,2002,"Family, Comedy, Drama, TV Movie",0,0,5.8,6
385705,tt0316713,The Supplement,2002,Drama,0,0,6.5,10
384133,tt0343861,Jeffrey Archer: The Truth,2002,"TV Movie, Comedy",0,0,4.167,6
380784,tt0410433,The Peeping,2002,"Thriller, Crime, Mystery, Romance",0,0,4.6,12
380660,tt0281615,Turning Paige,2002,Drama,575100,0,6.4,8
380438,tt0298411,Letter from an Unknown Woman,2002,"Drama, TV Movie",0,0,4.9,8
379561,,Futurmania,2002,"Science Fiction, Animation, Comedy",0,0,6.8,5
379394,tt0278410,Demon's Kiss,2002,Horror,0,0,2.0,6
378917,tt0311495,Marie's Children,2002,"Drama, TV Movie, War",0,0,6.5,6
376642,tt0307078,L.A. Law: The Movie,2002,"Drama, TV Movie",0,0,7.188,8
374181,tt0249923,Romantic Comedy 101,2002,"Comedy, Romance",0,0,4.8,8
373624,tt0317794,Unruled Paper,2002,"Drama, Family, Mystery",0,0,6.2,10
372728,tt0303374,Paradox Lake,2002,Drama,0,0,3.2,5
370929,tt0330318,Gefühle im Sturm,2002,"TV Movie, Drama, Romance",0,0,4.071,7
370813,tt1606248,Idiot,2002,"Romance, Action, Comedy",0,0,5.8,13
370112,tt0327004,Kuch Tum Kaho Kuch Hum Kahein,2002,"Family, Action, Drama, Romance",0,0,7.4,7
368534,tt2165999,Naked Poison II,2002,"Crime, Mystery, Thriller",0,0,5.25,8
366169,tt0342624,Karz: The Burden of Truth,2002,"Action, Crime, Drama",0,0,4.6,7
365641,tt0276477,Seasons...,2002,Not found,0,0,6.5,14
365294,tt3916544,Higan,2002,"Animation, Science Fiction",0,0,5.3,13
365293,tt3914790,Professor Dan Petory's Blues,2002,Animation,0,0,5.667,15
365290,tt3914818,End of the World,2002,Animation,0,0,5.688,16
364545,tt1501292,Charging Out Amazon,2002,Action,0,0,5.889,9
362520,tt0314909,Xuxa Só Para Baixinhos 3,2002,"Music, Family",0,0,7.9,8
362330,tt0456823,Adam,2002,"Science Fiction, Animation, Comedy",0,0,6.0,6
362069,tt29924124,Nonfilm 2,2002,"Comedy, Documentary",0,0,5.4,5
361246,tt0309630,Scars,2002,"Drama, Family",0,0,6.1,7
360998,tt0328279,Metamorphosis,2002,"Fantasy, Drama",0,0,5.1,11
360503,tt0357462,Bamboo Boys,2002,"Comedy, Adventure",0,0,3.8,6
359115,tt7140674,Out Yonder — Neighbor Boy,2002,Comedy,0,0,6.2,15
359087,tt0407623,Venetian Caprice,2002,Drama,0,0,2.8,5
358373,tt0342267,A Day with the Meatball,2002,"Comedy, TV Movie",0,0,6.2,8
358313,tt0356933,Nakshathrakkannulla Rajakumaran Avanundoru Rajakumari,2002,"Romance, Drama",0,0,3.5,5
358234,tt3327702,Caribs' Leap,2002,Not found,0,0,4.2,6
357106,tt0349761,Lust in the Mummy's Tomb,2002,"Horror, Fantasy",0,0,3.125,8
357007,tt0804481,Flesh for Olivia,2002,"Thriller, Drama, Horror",0,0,3.667,6
355474,,The T-Back Game,2002,Not found,0,0,2.2,5
354940,tt0355760,Mazhathullikkilukkam,2002,"Romance, Comedy, Drama",0,0,6.167,9
354934,tt0357945,Nammal,2002,"Drama, Romance",0,0,5.8,6
354078,tt0338006,The Erotic Time Machine,2002,"Science Fiction, Comedy",0,0,4.0,5
353200,tt0342539,How to Cope with Death,2002,Animation,0,0,5.6,8
353026,,Bob,2002,Drama,0,0,8.7,10
352709,tt0345623,Mano Po,2002,Drama,0,0,7.2,8
352679,tt0356803,Kunjikkoonan,2002,"Drama, Comedy",0,0,6.091,11
352675,tt0356983,Pakalpooram,2002,"Comedy, Horror",0,0,5.1,5
352565,tt0358295,Yathrakarude Sradhakku,2002,"Drama, Family",0,0,6.675,20
351496,tt0357829,Kalyanaraman,2002,"Comedy, Family",0,0,7.196,23
351421,tt0356800,Kuberan,2002,Comedy,0,0,5.773,11
350998,tt0361096,Vinyl Dolls,2002,"Drama, Music",0,0,3.6,5
348853,tt0307180,The Model Solution,2002,Drama,0,0,4.0,10
348026,tt0324365,Una de dos,2002,"Drama, Comedy",0,0,2.9,7
347480,tt0315957,In Nowhere Land,2002,"Drama, Mystery",0,0,5.909,11
346617,tt0279725,The Faces of the Moon,2002,Drama,0,0,5.8,5
346461,tt0279747,Corazones rotos,2002,Drama,0,0,5.6,5
345264,tt0374807,My Body,2002,Documentary,0,0,3.6,8
345128,tt0350946,Flux,2002,Animation,0,0,4.9,20
342803,tt0960734,Bobby,2002,Romance,0,0,3.0,10
342697,tt0303792,Sacrifices,2002,Drama,0,0,6.6,8
342686,tt0309012,Killed by Lightning,2002,"Drama, Science Fiction",0,0,6.0,5
342528,tt0310622,All About My Father,2002,Documentary,0,0,4.889,9
341748,tt0280882,The Wolf of the West Coast,2002,"Mystery, Crime, Drama",0,0,3.833,6
341507,tt0357123,Think it Over,2002,"Comedy, Romance",0,0,5.5,8
341256,tt0320795,Headnoise,2002,"Thriller, Drama",0,0,6.2,6
340059,tt0338481,There and Back,2002,"Action, Drama, Crime",0,0,7.6,10
340032,tt11655094,Sammy,2002,"Comedy, Horror",0,0,7.7,6
338347,tt0367158,La Torpille,2002,"Romance, Comedy, TV Movie",0,0,6.1,5
336876,tt0327646,Django: La otra cara,2002,"Drama, Action, Crime",0,0,6.706,34
335385,tt0340280,Out,2002,Drama,0,0,5.3,7
334540,tt0975745,Tati Story,2002,Documentary,0,0,5.6,5
334467,tt0343956,Flesh,2002,"Thriller, Drama",0,0,3.5,5
332838,tt0362474,A Bookshelf on Top of the Sky: 12 Stories About John Zorn,2002,"Documentary, Music",0,0,6.2,5
332526,tt0314755,Tales from the Mist: Inside 'The Fog',2002,Documentary,0,0,5.8,5
331665,tt0339812,The Tram #9 Was Going,2002,"Animation, Comedy",0,0,6.5,12
331481,tt6358182,Unnai Ninaithu,2002,"Drama, Family",0,0,6.3,5
330794,tt0816611,Naughty Léa,2002,Drama,0,0,3.2,5
330022,tt0355729,Malayali Mamanu Vanakkam,2002,"Romance, Drama, Comedy, Family",0,0,4.9,6
329775,tt0350003,Punto y Aparte,2002,"Family, Drama",0,0,6.6,25
328532,tt0260023,Margarette's Feast,2002,Comedy,0,0,5.6,5
327363,tt0468482,Fungicide,2002,"Comedy, Science Fiction, Horror",0,0,1.8,6
326238,tt1147483,Doraemon: The Day When I Was Born,2002,"Animation, Family",0,0,7.6,8
325765,tt0410569,Rustling Landscapes,2002,Drama,0,0,4.5,6
323563,tt6785180,In the Darkness of Time,2002,Drama,0,0,7.5,23
322693,tt0338484,Flying with One Wing,2002,Drama,0,0,5.6,8
321335,tt0307116,Maa Tujhhe Salaam,2002,"Action, Drama",0,0,3.0,6
321235,tt0334753,Desire,2002,"Romance, Drama",0,0,3.7,11
320982,tt0324296,The Choice of Hercules,2002,"Drama, Action, Crime",0,0,8.0,5
319781,tt0344187,Parking,2002,Animation,0,0,7.0,5
318510,tt0337964,Davon stirbt man nicht,2002,"TV Movie, Drama, Crime",0,0,3.5,5
317039,tt0337633,Hathyar,2002,Not found,0,0,4.5,12
315631,tt0284217,1 on 1,2002,"Crime, Drama",0,0,4.6,8
314363,tt0384560,Star Warp'd,2002,"Comedy, Science Fiction, Animation",0,0,3.8,6
314243,tt0293618,The Old Believers,2002,Documentary,0,0,6.3,6
314105,tt6449044,The Conman 2002,2002,Comedy,0,0,5.167,6
312816,tt0997111,Cinderella,2002,"Romance, Comedy, TV Movie, Fantasy",0,0,4.615,13
312649,tt0239444,El Grito,2002,"Thriller, Horror",0,0,3.6,5
312642,tt0303367,Morning Breath,2002,Romance,0,0,4.167,6
312399,tt0810871,Toy Reanimator,2002,"Science Fiction, Fantasy",60,0,5.7,6
311749,tt0376273,Tropical Passions,2002,"Crime, Thriller",0,0,4.0,5
311725,tt0352190,Shark Busters,2002,"Comedy, Crime",0,0,5.6,5
311469,tt0305455,Pitaah,2002,"Drama, Action",0,0,6.4,5
310947,tt0360140,Usher,2002,Horror,0,0,5.0,7
310574,tt0324123,Surprise Party,2002,"Romance, Comedy",0,0,6.7,6
310527,tt0313150,'15',2002,"Drama, Comedy",0,0,6.1,7
309386,tt0331216,Chor Machaaye Shor,2002,Comedy,0,0,3.9,7
309074,tt0337652,Jeena Sirf Merre Liye,2002,"Action, Drama",0,0,4.4,8
308928,tt0315148,Afghan Alphabet,2002,Documentary,0,0,6.2,13
308711,tt0387120,Enter the Clowns,2002,Drama,0,0,3.167,6
306858,tt0296030,KL Menjerit,2002,"Drama, Action",0,0,5.6,5
306208,tt3143460,The Hedge Theater,2002,Documentary,0,0,6.4,9
305731,tt1245101,Murder in Portland,2002,Drama,0,0,3.2,5
305730,tt0353500,Gods of Olympia,2002,Drama,0,0,3.571,7
304060,tt0333263,How to Die in Cinema,2002,Documentary,0,0,5.8,5
303898,tt0289770,Cut Throat,2002,Horror,0,0,4.0,8
302926,tt0284479,Shararat,2002,Not found,0,0,7.7,5
302635,tt0306959,Home Base,2002,Drama,0,0,5.909,11
302364,tt0304151,Her Best Friend's Husband,2002,"Drama, TV Movie",0,0,4.7,11
297853,tt0250790,Turn of Faith,2002,"Drama, Crime",0,0,2.4,5
297840,tt0320242,Partners in Action,2002,"Thriller, Action, Crime",3500000,0,4.6,5
297144,tt0325233,The '70s,2002,Drama,0,0,5.625,8
295811,tt0331256,Gunaah,2002,Drama,0,0,4.4,9
295632,tt0312493,Body & Earth,2002,"Documentary, Adventure, Fantasy",0,0,4.4,5
294753,tt0326635,Sleepless Nights,2002,"Horror, Romance, Drama",70000,0,3.4,5
292533,tt0332834,Women's Prison,2002,Drama,0,0,5.8,8
292532,tt0235048,Wicked Spring,2002,"Western, Drama, War",500000,0,7.1,6
291407,tt0352547,Mad Dogs,2002,"Drama, Thriller, Science Fiction, Comedy",1400000,0,4.0,7
291392,tt0322423,Louder Than Bombs,2002,"Romance, Comedy, Drama",0,0,4.1,6
289397,tt0416469,Tied Up,2002,Drama,0,0,5.9,9
288968,tt0304626,Ein Engel und Paul,2002,Drama,0,0,3.667,6
288932,tt0355740,Mango Soufflé,2002,"Comedy, Drama",0,0,4.4,7
286712,tt0340407,El traje,2002,"Drama, Comedy",0,0,7.1,5
286034,tt0906580,The Definitive Elvis: The Television Years,2002,"Documentary, Music",0,0,5.2,6
285649,tt0319371,Forbidden Grass,2002,Documentary,0,0,7.8,6
281177,tt0322280,Filthy McNasty,2002,"Fantasy, Comedy, Horror",0,0,3.25,8
280969,tt3415566,123,2002,"Comedy, Romance",0,0,5.8,9
280203,tt0357536,Chathurangam,2002,Drama,0,0,3.6,6
280201,tt0288153,Onnaman,2002,"Action, Drama",0,0,4.0,6
280200,tt0357236,Thandavam,2002,Drama,0,0,4.4,5
279935,tt0298300,Deviant Obsession,2002,"Thriller, Crime, Drama",0,0,2.9,10
279714,tt0334029,OT: Our Town,2002,Documentary,0,0,5.444,9
279575,tt0236026,Blind Heat,2002,Thriller,0,0,3.667,6
279549,tt0296813,Pretend You Don't See Her,2002,"TV Movie, Crime, Drama",0,0,6.3,6
278111,tt0241183,Angels Don't Sleep Here,2002,Thriller,3500000,0,2.1,9
278054,tt0356774,Kaiyethum Doorath,2002,"Drama, Romance",0,0,4.1,8
277492,tt0251568,"Keep the Faith, Baby",2002,TV Movie,0,0,5.0,6
277436,tt0427865,"Simon, el gran varón",2002,Drama,0,0,3.778,9
276930,tt0338797,Vamps 2: Blood Sisters,2002,Horror,0,0,2.143,7
276702,tt0358947,Arvo Pärt: 24 Preludes for a Fugue,2002,Documentary,0,0,8.0,7
276684,tt0302017,Warrior Angels,2002,"Action, Adventure",100000,0,3.8,6
276652,tt0296922,Life Kills,2002,Comedy,0,0,5.0,6
276403,tt0244476,Cuba Feliz,2002,"Documentary, Music",0,0,7.0,6
276156,tt0329982,Un Aldo qualunque,2002,Comedy,0,0,4.292,12
275913,tt0327767,Emergency Act 19,2002,Comedy,0,0,3.0,6
275519,tt0379694,The Amazing Zorro,2002,"TV Movie, Family, Animation, Western, Action",2000000,0,6.0,5
275068,tt0399837,VeggieTales: The Star of Christmas,2002,"Animation, Family, Music, Comedy, Drama",0,0,4.7,11
274677,tt0306735,Do It for Uncle Manny,2002,Comedy,325000,0,3.0,9
273579,tt0274019,Pyaar Diwana Hota Hai,2002,Not found,0,0,5.8,6
272367,tt0311049,Días de voda,2002,Drama,0,0,3.4,5
272363,tt0350960,From Darkness,2002,Animation,0,0,6.6,10
272197,tt0360431,Black Cougar,2002,"Action, Adventure, Science Fiction",0,0,3.0,6
271347,tt0330842,A Wicked Ghost III: The Possession,2002,Horror,0,0,4.0,5
270902,tt0342980,No Mercy,2002,"Action, Crime",0,0,5.8,6
270709,tt0400481,Gulpilil: One Red Blood,2002,Documentary,0,0,6.6,5
270675,tt0288886,Wasted,2002,Drama,0,0,4.7,7
270471,tt0351599,Psalm III: Night of the Meek,2002,Not found,0,0,7.3,6
270469,tt0338353,Portrait,2002,Documentary,0,0,5.6,19
270467,tt0315507,Domestic Violence 2,2002,Documentary,0,0,5.2,6
270199,tt0309348,Beck 15 - The Boy in the Glass Ball,2002,"Drama, Crime, Thriller, Mystery",0,0,6.179,29
270183,tt0334877,White Teeth,2002,Drama,0,0,5.923,13
270172,tt0349465,Les Frangines,2002,"Comedy, TV Movie",0,0,5.5,12
270112,tt0306531,Beck 13 - Sender Unknown,2002,"Thriller, Crime, Mystery, Drama",0,0,5.75,28
269990,tt0273457,Beauty Betrayed,2002,"Drama, Thriller, Crime",0,0,6.0,7
269785,tt0373718,B.T.S. (Better Than Sex),2002,"Comedy, Crime, Drama",0,0,5.9,10
269204,tt0254195,The Boxing Prince,2002,Documentary,0,0,5.8,5
269101,tt0303334,Family Fundamentals,2002,Documentary,0,0,3.714,7
267345,tt0295480,The Diaries of Vaslav Nijinsky,2002,"Drama, Documentary",0,0,3.6,5
267237,tt0427193,Yellow Flower,2002,Drama,0,0,3.2,5
267230,tt0315735,4 Toes,2002,Comedy,0,0,3.5,5
266878,tt0343800,The Man Who Wanted to Classify the World,2002,Documentary,0,0,7.4,5
266759,tt0339748,Vengeance for Sale,2002,"Comedy, Action, Drama",0,0,6.0,6
266260,tt0330566,Lilly unter den Linden,2002,"Drama, TV Movie",0,0,6.3,6
265663,tt0330241,The Island,2002,Drama,0,0,6.5,6
264574,tt0419979,Alter Ego,2002,Horror,0,0,6.4,7
264130,tt0365412,Conspiracy '58,2002,"Comedy, Documentary, Drama",20000,0,5.8,6
263992,tt0316562,A Beautiful Secret,2002,Drama,0,0,5.4,8
263845,tt4544296,Terra Incognita,2002,Documentary,0,0,5.8,5
263467,tt0330342,Got 2 Believe,2002,"Romance, Comedy",0,0,8.7,7
263209,tt0317978,A Piece of Sky,2002,Drama,0,0,3.8,5
263120,tt0303726,Beck 12 - The Loner,2002,"Thriller, Crime, Drama, Mystery",0,0,5.894,33
263116,tt0306530,Beck 14 - The Advertising Man,2002,"Crime, Thriller, Drama, Mystery",0,0,6.028,37
262236,tt0338163,John Ford Goes to War,2002,Documentary,0,0,5.286,7
261728,tt0327921,I Love Muppets,2002,"Comedy, Family",0,0,6.3,12
260994,tt0311599,At the Edge of the Earth,2002,Documentary,0,0,7.143,7
259929,tt0297876,Children of Love,2002,Drama,0,0,4.8,5
259863,tt3323988,Western Deep,2002,Documentary,0,0,4.2,6
259738,tt0329421,God Forbid a Worse Thing Should Happen,2002,"Drama, Comedy",0,0,7.0,7
258560,tt0283574,The Rose Technique,2002,"Crime, Drama",0,0,2.6,5
258409,tt0350927,Fetch!,2002,"Animation, Comedy",0,0,4.2,6
258296,tt0307734,Crime and Punishment,2002,Drama,0,0,6.6,20
257892,tt0332718,Lazaro's Girlfriend,2002,Drama,0,0,2.375,8
257608,tt0319685,A House Built on Water,2002,Drama,0,0,7.2,5
256452,tt0316352,One Hell of a Christmas,2002,"Horror, Crime, Action, Comedy",0,0,3.0,5
256443,tt0333692,Too Young to Die,2002,Drama,0,0,5.8,5
255979,tt0319031,Balnearios,2002,Documentary,0,0,7.0,13
255940,tt0343827,In Order Not to Be Here,2002,Documentary,0,0,6.286,7
255938,tt0325360,Fassbinder in Hollywood,2002,Documentary,0,0,5.9,8
255779,tt0405023,Dazzling,2002,"Drama, Romance, Fantasy",0,0,4.5,6
255763,tt0453319,A Pinwheel Without Wind,2002,"Drama, Romance",0,0,5.4,6
255664,tt0265252,Just Can't Get Enough,2002,Drama,0,0,4.2,10
255419,tt0307934,Agent of Influence,2002,Thriller,0,0,6.6,5
255294,tt0329429,Shadow Kill,2002,"Crime, Drama",0,0,6.4,7
254603,tt0255432,Now & Forever,2002,"Drama, Romance",0,0,4.714,6
254567,tt0322035,Disco Kung Fu,2002,"Comedy, Action",0,0,7.2,5
254480,tt0191161,Light Drops,2002,Drama,0,0,5.0,8
254180,tt0463355,Concent,2002,"Drama, Thriller",0,0,4.2,7
254162,tt0356148,Twenty Something Taipei,2002,Romance,0,0,4.045,11
253523,tt0285533,Due East,2002,Drama,0,0,5.0,6
253176,tt0293899,Perfect Pie,2002,Drama,0,0,5.077,14
253072,tt0362536,Dangerous Invitations,2002,"Comedy, Drama, Thriller",0,0,3.9,9
253061,tt0340685,Emma sono io,2002,Comedy,0,0,5.3,6
252969,tt0199007,Secret Pleasures,2002,"Drama, Crime",0,0,2.611,9
252742,tt0314292,Cruel Joys,2002,"Drama, Comedy",0,0,6.1,5
249612,tt0329962,Heaven's Seven,2002,"Action, Comedy",0,0,6.4,7
249072,tt0296625,We Need a Vacation,2002,"Comedy, Drama",0,0,6.7,10
248783,tt0388875,Deanimated: The Invisible Ghost,2002,Not found,0,0,6.2,5
247667,tt0381469,On the Edge,2002,Action,0,0,2.333,6
247280,tt0285976,Reality Check,2002,"Horror, Thriller",0,0,3.6,5
247175,tt0356714,The Hunger Artist,2002,Animation,0,0,5.8,5
247086,tt0289756,Bed of Procust,2002,Drama,0,0,6.2,9
246983,tt0317666,Holding Your Breath,2002,Animation,0,0,6.4,8
246752,tt0387992,The Last Girl,2002,Drama,0,0,4.2,5
246727,tt0300222,Mummy Raider,2002,"Fantasy, Action, Horror",0,0,3.3,12
246526,,Bullyparade,2002,Comedy,0,0,7.6,5
245930,tt0274847,Without Destination,2002,Drama,0,0,5.308,13
245896,tt0190975,Low-Flying Aircraft,2002,"Science Fiction, Thriller",0,0,5.6,8
244993,tt0341588,Squash,2002,Comedy,0,0,6.2,5
244991,tt0323844,The Red Jacket,2002,Not found,0,0,6.2,5
244983,tt0353737,Mighty Times: The Legacy of Rosa Parks,2002,Documentary,0,0,8.4,8
244981,tt0329245,Johnny Flynton,2002,Not found,0,0,6.7,7
244860,tt0760170,Jackass: Gumball Rally 3000 Special,2002,"Documentary, Comedy",0,0,5.7,21
244000,tt0314143,Hamilton Mattress,2002,"Adventure, Animation, Comedy, Family, Music",0,0,6.3,6
243725,tt0295613,Sins of the Father,2002,Drama,0,0,6.3,5
242888,tt0257245,A Girl at the Window,2002,Drama,0,0,5.0,8
242584,tt0249180,T.T. Syndrome,2002,"Horror, Thriller",0,0,5.7,9
242344,tt0344568,Shanghai Panic,2002,Drama,0,0,4.5,7
240923,tt0311164,The Hélias Brothers,2002,Drama,0,0,4.8,5
239372,tt0303821,The Mars Canon,2002,"Drama, Romance",0,0,3.917,6
239229,tt0279410,She's No Angel,2002,"Drama, Thriller, TV Movie",0,0,4.3,9
239134,tt0304929,Weihnachtsmann gesucht,2002,"TV Movie, Romance, Comedy",0,0,5.938,8
237506,tt0357282,The King,2002,Drama,0,0,7.18,25
236277,tt0282613,Inferno,2002,"Drama, Action",0,0,3.2,5
236018,tt0351936,In Motion,2002,"Romance, Drama",0,0,4.528,18
234179,tt0325041,Badhaai Ho Badhaai,2002,"Comedy, Music, Drama",0,0,5.222,9
233820,tt0293484,A Paixão de Jacobina,2002,Drama,0,0,3.6,8
232459,tt0295252,Fantômes,2002,Drama,0,0,4.7,7
232391,tt0403913,Butterfly in Grey,2002,Drama,0,0,4.5,8
231171,tt0286702,The House Next Door,2002,"Thriller, Drama",0,0,4.4,15
230902,tt0363041,Same Difference,2002,Drama,0,0,4.4,8
229208,tt0298354,Guilt by Association,2002,"Drama, TV Movie, Crime, Thriller",0,0,4.8,12
227386,tt0249215,Umur,2002,"Drama, Romance",0,0,5.8,10
227370,tt0331041,The Handcuff King,2002,"Drama, Comedy",0,0,5.9,11
227367,tt0326923,Stripping,2002,"Drama, Comedy",0,0,3.833,6
226829,tt1797416,Jayam,2002,Not found,0,0,6.722,9
226572,tt0330016,An Unusual Affair,2002,"Drama, Romance",0,0,5.333,12
225951,tt0329347,"I'm Taraneh, 15",2002,Drama,0,0,6.7,21
225468,tt0330333,Global Effect,2002,"Action, Thriller",0,0,4.4,10
224260,tt0313743,Vadh,2002,"Mystery, Thriller",0,0,6.875,8
224250,tt0313769,We Were the Mulvaneys,2002,"Drama, TV Movie",0,0,6.5,7
224197,tt0217031,Second to Die,2002,Thriller,0,0,3.7,10
223973,tt0366332,D.I.L.,2002,"Drama, Action",0,0,6.2,5
223451,tt0930869,Madame Hollywood,2002,Romance,0,0,3.167,6
222628,tt0331321,Porn 'n Chicken,2002,"Comedy, TV Movie",0,0,2.8,6
222480,tt3100322,Imaginary Flying Machines,2002,Animation,0,0,6.2,6
221803,tt0279734,Cinerama Adventure,2002,Documentary,0,0,7.6,11
221476,tt0241518,Halalabad Blues,2002,"Drama, Romance",0,0,5.8,11
220649,tt0307196,Muraren,2002,Documentary,0,0,5.8,5
220154,tt0338176,The King's Beard,2002,"Animation, Family, Adventure",0,0,6.0,5
219312,tt0288488,Cover Story,2002,Thriller,0,0,2.917,6
218931,tt0322422,Gleason,2002,"Drama, Family, TV Movie",0,0,5.167,9
218288,tt0308692,Warning: Parental Advisory,2002,"Comedy, Drama, Music, TV Movie",0,0,6.571,7
216008,tt0342697,Life Show,2002,Drama,0,0,6.7,5
215485,tt0382719,The Naked,2002,"Comedy, Drama",0,0,3.045,11
215322,tt0341549,Rishtey,2002,"Action, Drama",0,0,5.8,15
215103,tt0423851,Bathtime in Clerkenwell,2002,"Animation, Music",0,0,7.0,8
214066,tt0335044,Dil Vil Pyar Vyar,2002,"Romance, Drama",0,0,5.417,6
213558,tt0308981,The Deserted Valley,2002,Drama,0,0,5.286,7
212054,tt0374975,Psyclops,2002,"Science Fiction, Horror",17000,0,1.857,7
211991,tt0346643,The Box Man,2002,"Animation, Drama",0,0,6.2,5
211814,tt3427954,Camp Pikachu,2002,"Animation, Adventure, Comedy, Family",0,0,5.7,11
210918,tt0315626,"My Father, the Genius",2002,Documentary,0,0,7.3,6
210548,tt0368224,Roof Sex,2002,Animation,0,0,6.1,21
209989,tt0252147,The Magnificent Ambersons,2002,"Drama, Romance, TV Movie",0,0,5.6,14
209312,tt0332699,Mondo Meyer Upakhyan,2002,Drama,0,0,4.9,7
207941,tt0350513,Alice,2002,Drama,0,0,3.65,10
207381,tt0350754,Dad's Dead,2002,"Drama, Animation",0,0,5.8,15
207141,tt0310803,Brother of Mine,2002,Not found,0,0,5.9,7
207120,tt0342144,Bouncer,2002,Drama,0,0,6.2,8
206664,tt0368894,The Lion Roars,2002,Comedy,0,0,6.1,30
206183,tt0271984,Bad Karma,2002,"Thriller, Horror",0,0,3.521,24
206175,tt0312510,The Burial Society,2002,Thriller,0,0,5.3,6
206042,tt0283991,Children on Their Birthdays,2002,"Comedy, Family, Romance",0,0,5.714,7
205481,tt0331525,The Intended,2002,"Thriller, Drama",0,0,4.95,10
205398,tt0393884,Tlatelolco: The Keys to the Massacre,2002,Documentary,0,0,7.0,7
205387,tt0358307,"Los Últimos Zapatistas, Héroes Olvidados",2002,Documentary,0,0,6.0,7
205050,tt2138076,Cebimde Kelimeler,2002,Comedy,0,0,7.6,10
204712,tt0384252,The Little Polar Bear: Lars and the Little Tiger,2002,"Family, Animation",0,0,7.5,10
204372,tt0303396,Smokers Only,2002,"Drama, Romance",0,0,3.9,8
203738,tt0296099,My Voice,2002,Comedy,0,0,6.5,8
203577,tt1632597,Seven Games from Glory,2002,Documentary,0,0,8.7,5
202532,tt0261546,The Adventures of God,2002,"Drama, Fantasy",0,0,5.6,10
201402,tt0298006,Wallah Be,2002,"Family, Drama",0,0,7.7,9
201334,tt0320763,Who Are You?,2002,"Romance, Comedy",0,0,6.2,9
201319,tt0314218,Fun Movie,2002,Comedy,0,0,5.6,8
201139,tt0354694,The Last Year,2002,"Drama, Romance",0,0,3.727,11
200770,tt1260515,Ultraman Cosmos 2: The Blue Planet,2002,"Action, Adventure, Family, Science Fiction",0,0,6.5,8
200711,tt0313445,Over the Rainbow,2002,"Drama, Romance",0,0,6.346,13
200604,tt0333528,Jail Breakers,2002,"Comedy, Drama",0,0,5.7,17
200395,tt2523882,Ninpuu Sentai Hurricaneger Shushuuto: The Movie,2002,"Action, Adventure, Science Fiction, Fantasy",0,0,5.7,12
199921,tt0352575,Mekhong Full Moon Party,2002,"Drama, Mystery",0,0,5.7,5
197563,tt0330247,Love Forbidden,2002,Drama,0,0,4.7,10
197246,tt0365866,The True Story of Killing Pablo,2002,"Documentary, Crime",0,0,6.2,6
