adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,budget,revenue,runtime,genres
False,/yK6506AW43aGv7hzZhmxIe64bjN.jpg,[53],1037830,tl,Kara Krus,"Adela, a married woman, suffers from split personality disorder. Her alter ego, Lena, is a promiscuous woman. Things turn chaotic when her alter ago killed someone.",15.7768,/1uLCXYgdb9Xe92JvaClK2uNpRhF.jpg,2022-11-04,Kara Krus,False,3.6,5,0.0,0.0,78.0,['Thriller']
False,,[10749],952079,ko,초대받은 배달부 2,An erotic love film depicting a couple with sexual problems due to the muscular delivery man's erectile dysfunction and a female urologist.,4.5574,/41Q9zWeeZXJguvrSmZGDgci1cbB.jpg,2022-03-11,Invited Delivery Man 2,False,7.0,1,0.0,0.0,83.0,['Romance']
False,/tHR34A5n0my4maACNdLpWGd6QYq.jpg,"[18, 53]",698948,en,Thirteen Lives,"Based on the true nail-biting mission that captivated the world. Twelve boys and the coach of a Thai soccer team explore the Tham Luang cave when an unexpected rainstorm traps them in a chamber inside the mountain. Entombed behind a maze of flooded cave tunnels, they face impossible odds. A team of world-class divers navigate through miles of dangerous cave networks to discover that finding the boys is only the beginning.",8.6965,/yi5KcJqFxy0D6yP8nCfcF8gJGg5.jpg,2022-07-18,Thirteen Lives,False,7.859,1454,55000000.0,0.0,147.0,"['Drama', 'Thriller']"
False,/kSeU4uk19t82k6Cao7hc6ktDYhF.jpg,"[27, 53]",913290,en,Barbarian,"In town for a job interview, a young woman arrives at her Airbnb late at night only to find that it has been mistakenly double-booked and a strange man is already staying there. Against her better judgement, she decides to stay the night anyway.",6.7082,/idT5mnqPcJgSkvpDX7pJffBzdVH.jpg,2022-09-08,Barbarian,False,6.841,3108,4500000.0,45400000.0,103.0,"['Horror', 'Thriller']"
False,/rOXMC6RZMdkVipYqKZ7CObuFAps.jpg,"[10770, 53, 80]",852133,en,Deadly Cheers,"Julie has been forced to leave her old school and cheer squad behind when her mom gets a job as assistant principal at Wilson High School - a well-funded magnet school for the athletically gifted. When Julie’s tumbling nails her a top position on the champion Wilson Wolf Pack cheer squad, excitement turns to trepidation as her new cheer friends start turning on her. Feeling lost and alone she has to get to the bottom of Wilson’s dirty secrets if she’s going to survive.",9.4904,/l52gY8kOqwrHHC25tDvbdQXqNEI.jpg,2022-01-01,Deadly Cheers,False,5.2,5,0.0,0.0,0.0,"['TV Movie', 'Thriller', 'Crime']"
False,/9olufwNDbBHGaDJlw8HfuHTdA4v.jpg,"[28, 18]",1007430,tl,Sitio Diablo,"A story about a gangster couple who returns to Sitio Diablo, a gangland in Manila, and form a new gang, Illustrados. A bloodbath is set to happen when they face their old gang, Los Hijos Diablos who rules Sitio Diablo.",12.7619,/wdvhb8c2D3dl7UNVtQK2pIxQSt8.jpg,2022-08-26,Sitio Diablo,False,3.889,9,0.0,0.0,98.0,"['Action', 'Drama']"
False,/7qHpRvBtQBPCXLyl5V3ZszOcwmc.jpg,"[35, 28, 10751]",746333,fr,Super-héros malgré lui,"A struggling actor seems doomed to live life as a loser. When he finally snatches a lead role as a superhero named “Badman,” he feels like everything is possible, but fate strikes again.",5.3509,/Aie2kiYOUgZeakpshM2N64PKof1.jpg,2022-02-02,Superwho?,False,6.372,541,0.0,7375119.0,82.0,"['Comedy', 'Action', 'Family']"
False,,"[35, 18, 53]",1055526,en,Wrong Reasons,"When an ambiguously Intentioned masked man kidnaps a drug addicted punk singer, it triggers a police investigation as well as a media circus.",7.3951,/245YeKQuk3u9f0SdNlWDxDR0D2S.jpg,2022-11-30,Wrong Reasons,False,3.0,3,97.0,0.0,95.0,"['Comedy', 'Drama', 'Thriller']"
False,/qK7Ssnrfvrt65F66A1thvehfQg2.jpg,"[16, 10751, 35, 12, 9648]",420821,en,Chip 'n Dale: Rescue Rangers,"Decades since their successful television series was canceled, Chip has succumbed to a life of suburban domesticity as an insurance salesman. Dale, meanwhile, has had CGI surgery and works the nostalgia convention circuit, desperate to relive his glory days. When a former cast mate mysteriously disappears, Chip and Dale must repair their broken friendship and take on their Rescue Rangers detective personas once again to save their friend’s life.",5.222,/7UGmn8TyWPPzkjhLUW58cOUHjPS.jpg,2022-05-20,Chip 'n Dale: Rescue Rangers,False,6.987,1337,70000000.0,623190.0,99.0,"['Animation', 'Family', 'Comedy', 'Adventure', 'Mystery']"
False,/3nCBs6v7vHEOYdrkyISk6JI38os.jpg,"[878, 53]",951535,en,Prototype,"In the near future, life-like androids with artificial intelligence have been created to help people with menial household tasks. The prototype, One, created by Roger Marshall and tested by his family, proves to be popular but flawed. Roger has been working on a new model, Two, whose improved features show promise of its super-human abilities. As tensions rise between Roger and wife Shelley, the androids malfunction and the lives of the whole family are soon in danger of Two's sinister plans.",9.3436,/44d5TQTiO1AbWHWtd5f4sXPdz5f.jpg,2022-04-05,Prototype,False,3.4,9,0.0,0.0,87.0,"['Science Fiction', 'Thriller']"
False,/hyR5Lfzf2ZvCtIJGMcMYOK5KcLT.jpg,"[18, 27, 53]",931954,es,Venus,"Lucía, a club dancer on the run, takes refuge in a sinister building on the outskirts of Madrid where her sister Rocío lives with her daughter Alba.",7.7593,/9gA6Pn4h2ixCQeq4mLPi7nnMlxq.jpg,2022-12-02,Venus,False,6.2,268,0.0,0.0,101.0,"['Drama', 'Horror', 'Thriller']"
False,/hoqE4Saa4fQyWhUxws2Lw4qv2oz.jpg,[],937101,zh,動物感傷の清晨,"A provocative erotic drama about a Japanese food delivery man, a Taiwanese prostitute and a Filipino cleaner who are swept up by their insatiable appetites for sex.",185.9023,/8lkpsMdOODEoLAxbhnzjEhoZWwt.jpg,2023-10-13,In the Morning of La Petite Mort,False,7.25,4,0.0,0.0,98.0,[]
False,/oz4U9eA6ilYf1tyiVuGmkftdLac.jpg,"[18, 10749, 53]",1010581,es,Culpa mía,"Noah must leave her city, boyfriend, and friends to move into William Leister's mansion, the flashy and wealthy husband of her mother Rafaela. As a proud and independent 17 year old, Noah resists living in a mansion surrounded by luxury. However, it is there where she meets Nick, her new stepbrother, and the clash of their strong personalities becomes evident from the very beginning.",33.8798,/w46Vw536HwNnEzOa7J24YH9DPRS.jpg,2023-06-08,My Fault,False,7.757,4006,0.0,0.0,116.0,"['Drama', 'Romance', 'Thriller']"
False,/4XM8DUTQb3lhLemJC51Jx4a2EuA.jpg,"[28, 80, 53]",385687,en,Fast X,"Over many missions and against impossible odds, Dom Toretto and his family have outsmarted, out-nerved and outdriven every foe in their path. Now, they confront the most lethal opponent they've ever faced: A terrifying threat emerging from the shadows of the past who's fueled by blood revenge, and who is determined to shatter this family and destroy everything—and everyone—that Dom loves, forever.",25.3642,/fiVW06jE7z9YnO4trhaMEdclSiC.jpg,2023-05-17,Fast X,False,7.002,6219,340000000.0,704709660.0,142.0,"['Action', 'Crime', 'Thriller']"
False,/44immBwzhDVyjn87b3x3l9mlhAD.jpg,"[27, 53, 80]",934433,en,Scream VI,"Following the latest Ghostface killings, the four survivors leave Woodsboro behind and start a fresh chapter.",26.9248,/wDWwtvkRRlgTiUr6TyLSMX8FCuZ.jpg,2023-03-08,Scream VI,False,6.965,3065,33000000.0,169063850.0,123.0,"['Horror', 'Thriller', 'Crime']"
False,/3N5QNUqS76GFYNoEayfkkJyAyTN.jpg,"[35, 12]",346698,en,Barbie,"Barbie and Ken are having the time of their lives in the colorful and seemingly perfect world of Barbie Land. However, when they get a chance to go to the real world, they soon discover the joys and perils of living among humans.",27.948,/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,2023-07-19,Barbie,False,6.928,10814,145000000.0,1447138421.0,114.0,"['Comedy', 'Adventure']"
False,/9xfDWXAUbFXQK585JvByT5pEAhe.jpg,"[16, 28, 12, 878]",569094,en,Spider-Man: Across the Spider-Verse,"After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse's very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.",22.9215,/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,2023-05-31,Spider-Man: Across the Spider-Verse,False,8.334,8311,100000000.0,690897910.0,140.0,"['Animation', 'Action', 'Adventure', 'Science Fiction']"
False,/ycnO0cjsAROSGJKuMODgRtWsHQw.jpg,"[18, 36]",872585,en,Oppenheimer,The story of J. Robert Oppenheimer's role in the development of the atomic bomb during World War II.,25.764,/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,2023-07-19,Oppenheimer,False,8.033,11427,100000000.0,952000000.0,181.0,"['Drama', 'History']"
False,/9n2tJBplPbgR2ca05hS5CKXwP2c.jpg,"[10751, 35, 12, 16, 14]",502356,en,The Super Mario Bros. Movie,"While working underground to fix a water main, Brooklyn plumbers—and brothers—Mario and Luigi are transported down a mysterious pipe and wander into a magical new world. But when the brothers are separated, Mario embarks on an epic quest to find Luigi.",18.4874,/qNBAXBIQlnOThrVvA6mA2B5ggV6.jpg,2023-04-05,The Super Mario Bros. Movie,False,7.6,10304,100000000.0,1362000000.0,93.0,"['Family', 'Comedy', 'Adventure', 'Animation', 'Fantasy']"
False,/tkmsFwMnYbMzpYSnwLQk3TjI6eX.jpg,"[10749, 18]",1099639,ko,50대 묵은지 장모님의 유혹,"A young couple, Wan-jin and So-hee, are living with Wan-jin's single father, Seok-bong. Seok-bong was preying on his daughter-in-law, who was doing the housework and preparing meals for him while her husband was away at work. He pretended to have dementia and attacked her. So-hee, who was suffering from her shame, suggested to Wan-jin to hire his father a caregiver, saying that his father seemed to be suffering from dementia, and so Bok-ja, a sexy and voluptuous caregiver who was about Seok-bong's age, came in. Seok-bong is captivated by Bok-ja's passionate charm and soon begins to share his love with her, and in this way, she takes the place of Wan-jin's new mother.",10.9267,/w4NBXeIu5wR8RZmw3Apq6pw72tB.jpg,2023-02-03,The Temptation of the Mature 50s Mother-in-law,False,8.1,6,0.0,0.0,74.0,"['Romance', 'Drama']"
False,/gklkxY0veMajdCiGe6ggsh07VG2.jpg,"[10751, 35, 12, 16]",940551,en,Migration,"After a migrating duck family alights on their pond with thrilling tales of far-flung places, the Mallard family embarks on a family road trip, from New England, to New York City, to tropical Jamaica.",19.0857,/ldfCF9RhR40mppkzmftxapaHeTo.jpg,2023-12-06,Migration,False,7.351,2193,72000000.0,298776052.0,83.0,"['Family', 'Comedy', 'Adventure', 'Animation']"
False,/hoVj2lYW3i7oMd1o7bPQRZd1lk1.jpg,"[878, 12, 28]",447365,en,Guardians of the Galaxy Vol. 3,"Peter Quill, still reeling from the loss of Gamora, must rally his team around him to defend the universe along with protecting one of their own. A mission that, if not completed successfully, could quite possibly lead to the end of the Guardians as we know them.",13.5349,/r2J02Z2OpNTctfOSN1Ydgii51I3.jpg,2023-05-03,Guardians of the Galaxy Vol. 3,False,7.924,8057,250000000.0,845550000.0,150.0,"['Science Fiction', 'Adventure', 'Action']"
False,/7I6VUdPj6tQECNHdviJkUHD2u89.jpg,"[28, 53, 80]",603692,en,John Wick: Chapter 4,"With the price on his head ever increasing, John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes.",13.5499,/vZloFAK7NmvMGKE7VkF5UHaz0I.jpg,2023-03-22,John Wick: Chapter 4,False,7.708,7720,100000000.0,447316405.0,170.0,"['Action', 'Thriller', 'Crime']"
False,/tC78Pck2YCsUAtEdZwuHYUFYtOj.jpg,"[28, 53, 80]",926393,en,The Equalizer 3,"Robert McCall finds himself at home in Southern Italy but he discovers his friends are under the control of local crime bosses. As events turn deadly, McCall knows what he has to do: become his friends' protector by taking on the mafia.",12.778,/b0Ej6fnXAP8fK75hlyi2jKqdhHz.jpg,2023-08-30,The Equalizer 3,False,7.292,3584,70000000.0,191067560.0,109.0,"['Action', 'Thriller', 'Crime']"
False,/2vFuG6bWGyQUzYS9d69E5l85nIz.jpg,"[878, 12, 28]",667538,en,Transformers: Rise of the Beasts,"When a new threat capable of destroying the entire planet emerges, Optimus Prime and the Autobots must team up with a powerful faction known as the Maximals. With the fate of humanity hanging in the balance, humans Noah and Elena will do whatever it takes to help the Transformers as they engage in the ultimate battle to save Earth.",11.824,/gPbM0MK8CP8A174rmUwGsADNYKD.jpg,2023-06-06,Transformers: Rise of the Beasts,False,7.183,5184,195000000.0,441381193.0,127.0,"['Science Fiction', 'Adventure', 'Action']"
False,/7S0bXv3BqCuPfImKRf5kkmBVYZR.jpg,"[28, 12, 14]",572802,en,Aquaman and the Lost Kingdom,"Black Manta seeks revenge on Aquaman for his father's death. Wielding the Black Trident's power, he becomes a formidable foe. To defend Atlantis, Arthur (Aquaman) forges an alliance with his imprisoned brother. They must protect the kingdom.",12.9914,/7lTnXOy0iNtBAdRP3TZvaKJ77F6.jpg,2023-12-20,Aquaman and the Lost Kingdom,False,6.542,3384,205000000.0,440181226.0,124.0,"['Action', 'Adventure', 'Fantasy']"
False,/7Ex2Rh8mEj5NBIPEeyKBhgY3GW7.jpg,"[53, 18]",666433,de,Power of Love,Saara and Robert are living a love that is free from traditional conventions and role models. They set off to an extensive summer holiday on a lonely island in the Finnish archipelago where the tension between them escalates and becomes a fight for survival.,12.2618,/dqUQ0xyMaJn5g7RYqCMykbXXW4C.jpg,2023-10-20,Power of Love,False,5.0,10,2158000.0,0.0,105.0,"['Thriller', 'Drama']"
False,/yF1eOkaYvwiORauRCPWznV9xVvi.jpg,"[28, 878, 12]",298618,en,The Flash,"When his attempt to save his family inadvertently alters the future, Barry Allen becomes trapped in a reality in which General Zod has returned and there are no Super Heroes to turn to. In order to save the world that he is in and return to the future that he knows, Barry's only hope is to race for his life. But will making the ultimate sacrifice be enough to reset the universe?",11.9736,/rktDFPbfHfUbArZ6OOOKsXcv0Bm.jpg,2023-06-13,The Flash,False,6.618,4873,220000000.0,271333313.0,144.0,"['Action', 'Science Fiction', 'Adventure']"
False,/628Dep6AxEtDxjZoGP78TsOxYbK.jpg,"[28, 53, 12]",575264,en,Mission: Impossible - Dead Reckoning Part One,"Ethan Hunt and his IMF team embark on their most dangerous mission yet: To track down a terrifying new weapon that threatens all of humanity before it falls into the wrong hands. With control of the future and the world's fate at stake and dark forces from Ethan's past closing in, a deadly race around the globe begins. Confronted by a mysterious, all-powerful enemy, Ethan must consider that nothing can matter more than his mission—not even the lives of those he cares about most.",12.2975,/NNxYkU70HPurnNCSiCjYAmacwm.jpg,2023-07-08,Mission: Impossible - Dead Reckoning Part One,False,7.507,4948,220000000.0,571125435.0,164.0,"['Action', 'Thriller', 'Adventure']"
False,/j9eOeLlTGoHoM8BNUJVNyWmIvCi.jpg,"[10749, 35]",1072790,en,Anyone But You,"After an amazing first date, Bea and Ben’s fiery attraction turns ice cold — until they find themselves unexpectedly reunited at a destination wedding in Australia. So they do what any two mature adults would do: pretend to be a couple.",11.5881,/5qHoazZiaLe7oFBok7XlUhg96f2.jpg,2023-12-21,Anyone But You,False,6.804,2951,25000000.0,214891370.0,103.0,"['Romance', 'Comedy']"
False,/7NRGAtu8E4343NSKwhkgmVRDINw.jpg,"[27, 53]",507089,en,Five Nights at Freddy's,"Recently fired and desperate for work, a troubled young man named Mike agrees to take a position as a night security guard at an abandoned theme restaurant: Freddy Fazbear's Pizzeria. But he soon discovers that nothing at Freddy's is what it seems.",10.4543,/h3hhfWdBhdb2JLMZprQ1IvBe90h.jpg,2023-10-25,Five Nights at Freddy's,False,7.337,4905,20000000.0,297242145.0,110.0,"['Horror', 'Thriller']"
False,/4fLZUr1e65hKPPVw0R3PmKFKxj1.jpg,"[10751, 14, 35, 10749, 16]",976573,en,Elemental,"In a city where fire, water, land and air residents live together, a fiery young woman and a go-with-the-flow guy will discover something elemental: how much they have in common.",11.332,/4Y1WNkd88JXmGfhtWR7dmDAo1T2.jpg,2023-06-14,Elemental,False,7.581,5171,200000000.0,496444308.0,102.0,"['Family', 'Fantasy', 'Comedy', 'Romance', 'Animation']"
False,/xFYpUmB01nswPgbzi8EOCT1ZYFu.jpg,"[12, 28, 18]",980489,en,Gran Turismo,The ultimate wish-fulfillment tale of a teenage Gran Turismo player whose gaming skills won him a series of Nissan competitions to become an actual professional racecar driver.,11.7264,/51tqzRtKMMZEYUpSYkrUE7v9ehm.jpg,2023-08-09,Gran Turismo,False,7.717,3284,60000000.0,121700000.0,135.0,"['Adventure', 'Action', 'Drama']"
